id,name,合格數,不合格數,綜合指數
65000010,板橋區,82.5,15.4,0.16 
65000030,中和區,71.7,20.2,0.22 
65000040,永和區,97.6,22.4,0.19 
65000130,土城區,84.6,25.5,0.23 
65000090,三峽區,40.6,7.8,0.16 
65000080,鶯歌區,123.6,22.2,0.15 
65000070,樹林區,91.8,27.9,0.23 
65000050,新莊區,79.7,29.6,0.27 
65000020,三重區,94.3,28.2,0.23 
65000140,蘆洲區,54.1,11.2,0.17 
65000150,五股區,73.3,6.2,0.08 
65000160,泰山區,21.4,2.4,0.10 
65000170,林口區,64.2,2,0.03 
65000230,八里區,25.2,4.1,0.14 
65000100,淡水區,22.8,4.9,0.18 
65000210,三芝區,44.5,12.5,0.22 
65000220,石門區,3.3,16.87,0.84 
65000270,金山區,58.4,17.4,0.23 
65000280,萬里區,47.4,15.7,0.25 
65000110,汐止區,58.8,12.6,0.18 
65000120,瑞芳區,89,22.3,0.20 
65000260,貢寮區,65.3,12.5,0.16 
65000240,平溪區,88.1,17.6,0.17 
65000250,雙溪區,90.9,16.8,0.16 
65000060,新店區,49.2,10.6,0.18 
65000180,深坑區,67.4,17.3,0.20 
65000190,石碇區,12.9,4.9,0.28 
65000200,坪林區,93.5,13.8,0.13 
65000290,烏來區,27.1,3.4,0.11 